name,num,type1,type2,category,size,weight,gen,CHE,COE
Parasect,47,Insecte ,Plante,Champignon,1,29.5,1,46_2,Niveau 24
Mimitoss,48,Insecte,Poison,Vermine,1,30,1,48_1,
Aéromite,49,Insecte,Poison,Papipoison,1.5,12.5,1,48_2,Niveau 31
Taupiqueur,50,Sol,,Taupe,0.2,0.8,1,50-1_1,
Taupiqueur d'Alola,50,Sol,Acier,Taupe,0.2,1,7,50-2_1,
Triopikeur,51,Sol,,Taupe,0.7,33.3,1,50-1_2,Niveau 26
Triopikeur d'Alola,51,Sol,Acier,Taupe,0.7,66.6,7,50-2_2,Niveau 26
Miaouss,52,Normal,,Chadégout,0.4,4.2,1,52-1_1,
Miaouss Gigamax,52,Normal,,Chadégout,33,,Gigamax,52-1_2-1,Poignet Dyamax
Miaouss d'Alola,52,Ténèbres,,Chadégout,0.4,4.2,7,52-2_1,
Miaouss de Galar,52,Acier,,Chadégout,0.4,7.5,8,52-3_1,
Persian,53,Normal,,Chadeville,1,32,1,52-1_2-2,Niveau 28
Persian d'Alola,53,Ténèbres,,Chadeville,1.1,33,7,52-2_2,Bonheur
Psykokwak,54,Eau,,Canard,0.8,19.6,1,54_1,
Akwakwak,55,Eau,,Canard,1.7,76.6,1,54_2,Niveau 33
Férosinge,56,Combat,,Porsinge,0.5,28,1,56_1,
Colossinge,57,Combat,,Porsinge,1,32,1,56_2,Niveau 28
Caninos,58,Feu,,Chiot,0.7,19,1,58-1_1,
Caninos de Hisui,58,Feu,Roche,Espion,0.8,22.7,8,58-2_1,
Arcanin,59,Feu,,Légendaire,1.9,155,1,58-1_2,Pierre feu
Arcanin de Hisui,59,Feu,Roche,Légendaire,1.85,148.04,8,58-2_2,Pierre feu
Ptitard,60,Eau,,Têtard,0.6,12.4,1,60_1,
Têtarte,61,Eau,,Têtard,1,20,1,60_2,Niveau 25
Tartard,62,Eau,Combat,Têtard,1.3,54,1,60_3-1,Pierre eau
Abra,63,Psy,,Psy,0.9,19.5,1,63_1,
Kadabra,64,Psy,,Psy,1.3,56.5,1,63_2,Niveau 16
Alakazam,65,Psy,,Psy,1.5,48,1,63_3,Échange
Méga-Alakazam,65,Psy,,Psy,1.2,48,Méga,63_4,Alakazamite
Machoc,66,Combat,,Colosse,0.8,19.5,1,66_1,
Machopeur,67,Combat,,Colosse,1.5,70.5,1,66_2,Niveau 28
Mackogneur,68,Combat,,Colosse,1.6,130,1,66_3,Échange
Mackogneur Gigamax,68,Combat,,Colosse,25,,Gigamax,66_4,Poignet Dyamax
Chétiflor,69,Plante,Poison,Fleur,0.7,4,1,69_1,
Boustiflor,70,Plante,Poison,Carnivore,1,6.4,1,69_2,Niveau 21
Empiflor,71,Plante,Poison,Carnivore,1.7,15.5,1,69_3,Pierre plante
Tentacool,72,Eau,Poison,Mollusque,0.9,45.5,1,72_1,
Tentacruel,73,Eau,Poison,Mollusque,1.6,55,1,72_2,Niveau 30
Racaillou,74,Roche,Sol,Roche,0.4,20,1,74-1_1,
Racaillou d'Alola,74,Roche,Électrik,Roche,0.4,20.3,7,74-2_1,
Gravalanch,75,Roche,Sol,Roche,1,105,1,74-1_2,Niveau 25
Gravalanch d'Alola,75,Roche,Électrik,Roche,1,110,7,74-2_2,Niveau 25
Grolem,76,Roche,Sol,Titanesque,1.4,300,1,74-1_3,Échange
Grolem d'Alola,76,Roche,Électrik,Titanesque,1.7,316,7,74-2_3,Échange
Ponyta,77,Feu,,Cheval Feu,1,30,1,77-1_1,
Ponyta de Galar,77,Psy,,Monocorne,0.8,24,8,77-2_1,
Galopa ,78,Feu,,Cheval Feu,1.7,95,1,77-1_2,Niveau 40
Galopa de Galar,78,Psy,Fée,Monocorne,1.7,80,8,77-2_2,Niveau 40
Ramoloss,79,Eau,Psy,Crétin,1.2,36,1,79-1_1,
Ramoloss de Galar,79,Psy,,Crétin,1.2,36,8,79-2_1,
Flagadoss,80,Eau ,Psy,Symbiose,1.6,78.5,1,79-1_2-1,Niveau 37
Flagadoss de Galar,80,Poison,Psy,Symbiose,1.6,70.5,8,79-2_2-1,Bracelet Galanoa
Méga-Flagadoss,80,Eau,Psy,Symbiose,2,120,Méga,79-1_3-1,Flagadossite
Magnéti,81,Électrik,Acier,Magnétique,0.3,6,1,81_1,
Magnéton,82,Électrik,Acier,Magnétique,1,60,1,81_2,Niveau 30
Canarticho,83,Normal,Vol,Canard Fou,0.8,15,1,83-1_1,
Canarticho de Galar,83,Combat,,Canard Fou,0.8,42,8,83-2_1,
Doduo,84,Normal,Vol,Duoiseau,1.4,39.2,1,84_1,
Dodrio,85,Normal,Vol,Trioiseau,1.8,85.2,1,84_2,Niveau 31
Otaria,86,Eau,,Otarie,1.1,90,1,86_1,
Lamantine,87,Eau,Glace,Otarie,1.7,120,1,86_2,Niveau 34
Tadmorv,88,Poison,,Dégueu,0.9,30,1,88-1_1,
Tadmorv d'Alola,88,Poison,Ténèbres,Dégueu,0.7,42,7,88-2_1,
Grotadmorv,89,Poison,,Dégueu,1.2,30,1,88-1_2,Niveau 38
Grotadmorv d'Alola,89,Poison,Ténèbres,Dégueu,1,52,7,88-2_2,Niveau 38
Kokiyas,90,Eau,,Bivalve,0.3,4,1,90_1,
Crustabri,91,Eau,Glace,Bivalve,1.5,132.5,1,90_2,Pierre eau
Fantominus,92,Spectre,Poison,Gaz,1.3,0.1,1,92_1,
Spectrum,93,Spectre,Poison,Gaz,1.6,0.1,1,92_2,Niveau 25
Ectoplasma,94,Spectre,Poison,Ombre,1.5,40.5,1,92_3,Échange
Méga-Ectoplasma,94,Spectre,Poison,Ombre,1.4,40.5,Méga,92_4-1,Ectoplasmite
Ectoplasma Gigamax,94,Spectre,Poison,Ombre,20,,Gigamax,92_4-2,Poignet Dyamax
Onix,95,Roche,Sol,Serpenroc,8.8,210,1,95_1,
Soporifik,96,Psy,,Hypnose,1,32.4,1,96_1,
Hypnomade,97,Psy,,Hypnose,1.6,75.6,1,96_2,Niveau 26
Krabby,98,Eau,,Doux Crabe,0.4,6.5,1,98_1,
Krabboss,99,Eau,,Pince,1.3,60,1,98_2,Niveau 28
Krabboss Gigamax,99,Eau,,Pince,19,,Gigamax,98_3,Poignet Dyamax
Voltorbe,100,Électrik,,Balle,0.5,10.4,1,100-1_1,
Voltorbe de Hisui,100,Électrik,Plante,Sphère ,0.5,13,8,100-2_1,
Électrode,101,Électrik,,Balle,1.2,66.6,1,100-1_2,Niveau 30
Électrode de Hisui,101,Électrik,Plante,Sphère ,1.17,68.67,8,100-2_2,Pierre plante
Nœunœuf,102,Plante,Psy,Œuf,0.4,2.5,1,102_1,
Noadkoko,103,Plante,Psy,Fruitpalme,2,120,1,102_2-1,Pierre plante
Noadkoko d'Alola,103,Plante,Dragon,Fruitpalme,10.9,415.6,7,102_2-2,Pierre plante à Alola
Osselait,104,Sol,,Solitaire,0.4,6.5,1,104_1,
Ossatueur,105,Sol,,Gard'Os,1,45,1,104_2-1,Niveau 28
Ossatueur d'Alola,105,Feu,Spectre,Gard'Os,1,34,7,104_2-2,Niveau 28 de nuit à Alola
Kicklee,106,Combat,,Latteur,1.5,49.8,1,236_2-1,Niveau 20 si Att > Def
Tygnon,107,Combat,,Puncheur,1.4,50.2,1,236_2-2,Niveau 20 si Att < Def
Excelangue,108,Normal,,Lécheur,1.2,65.5,1,108_1,
Smogo,109,Poison,,Gaz Mortel,0.6,1,1,109_1,
Smogogo,110,Poison,,Gaz Mortel,1.2,9.5,1,109_2-1,Niveau 35
Smogogo de Galar,110,Poison,Fée,Gaz Mortel,3,16,8,109_2-2,Niveau 35 à Galar
Rhinocorne,111,Sol,Roche,Piquant,1,115,1,111_1,
Rhinoféros,112,Sol,Roche,Perceur,1.9,120,1,111_2,Niveau 42
Leveinard,113,Normal,,Œuf,1.1,34.6,1,440_2,Pierre ovale et +1 Niveau de jour
Saquedeneu,114,Plante,,Vigne,1,35,1,114_1,
Kangourex,115,Normal,,Maternel,2.2,80,1,115_1,
Méga-Kangourex,115,Normal,,Maternel,2.2,100,Méga,115_2,Kangourexite
Hypotrempe,116,Eau,,Dragon,0.4,8,1,116_1,
Hypocéan,117,Eau,,Dragon,1.2,25,1,116_2,Niveau 32
Poissirène,118,Eau,,Poisson,0.6,15,1,118_1,
Poissoroy,119,Eau,,Poisson,1.3,39,1,118_2,Niveau 33
Stari,120,Eau,,Étoile,0.8,34.5,1,120_1,
Staross,121,Eau,Psy,Mystérieux,1.1,80,1,120_2,Pierre eau
M.Mime,122,Psy,Fée,Bloqueur,1.3,54.5,1,439_2-1,apprendre copie et +1 Niveau
M.Mime de Galar,122,Glace,Psy,Danse,1.4,56.8,8,439_2-2,apprendre copie et +1 Niveau à Galar
Insécateur,123,Insecte,Vol,Mante,1.5,56,1,123_1,
Lippoutou,124,Glace,Psy,Humanoïde,1.4,40.6,1,238_2,Niveau 30
Élektek,125,Électrik,,Électrique,1.1,30,1,239_2,Niveau 30
Magmar,126,Feu,,Crache-feu,1.3,44.5,1,240_2,Niveau 30
Scarabrute,127,Insecte,,Scarabée,1.5,55,1,127_1,
Méga-Scarabrute,127,Insecte,Vol,Scarabée,1.7,59,Méga,127_2,Scarabruite
Tauros,128,Normal,,Buffle,1.4,88.4,1,128-1_1,
Tauros de Paldéa (race combative),128,Combat,,Buffle,1.4,115,9,128-2_1,
Tauros de Paldéa (race Flamboyante),128,Combat,Feu,Buffle,1.4,85,9,128-2_2,
Tauros de Paldéa (race Aquatique),128,Combat,Eau,Buffle,1.4,110,9,128-2_3,
Magicarpe,129,Eau,,Poisson,0.9,10,1,129_1,
Léviator,130,Eau,Vol,Terrifiant,6.5,235,1,129_2,Niveau 20
Méga-Léviator,130,Eau,Ténèbres,Terrifiant,6.5,305,Méga,129_3,Léviatorite
Lokhlass,131,Eau,Glace,Transport,2.5,220,1,131_1,
Lokhlass Gigamax,131,Eau,Glace,Transport,24,,Gigamax,131_2,Poignet Dyamax
Métamorph,132,Normal,,Morphing ,0.3,4,1,132_1,
Évoli,133,Normal,,Évolutif,0.3,6.5,1,133_2,
Évoli Gigamax,133,Normal,,Évolutif,18,,Gigamax,133_3,Poignet Dyamax
Aquali,134,Eau,,Bulleur,1,29,1,133_1-1,Pierre eau
Voltali,135,Électrik,,Orage,0.8,24.5,1,133_1-2,Pierre foudre
Pyroli,136,Feu,,Flamme,0.9,25,1,133_1-3,Pierre feu
Porygon,137,Normal,,Virtuel,0.8,36.5,1,137_1,
Amonita,138,Roche,Eau,Spirale,0.4,7.5,1,138_1,
Amonistar,139,Roche,Eau,Spirale,1,35,1,138_2,Niveau 40
Kabuto,140,Roche,Eau,Carapace,0.5,11.5,1,140_1,
Kabutops,141,Roche,Eau,Carapace,1.3,40.5,1,140_2,Niveau 40
Ptéra,142,Roche,Vol,Fossile,1.8,59,1,142_1,
Méga-Ptéra,142,Roche,Vol,Fossile,2.1,79,Méga,142_2,Ptéraïte
Ronflex,143,Normal,,Pionceur,2.1,460,1,446_2,Bonheur
Ronflex Gigamax,143,Normal,,Pionceur,35,,Gigamax,446_3,Poignet Dyamax
Artikodin,144,Glace,Vol,Glaciaire,1.7,55.4,1,144-1_1,
Artikodin de Galar,144,Psy,Vol,Implacable,1.7,50.9,8,144-2_1,
Électhor,145,Électrik,Vol,Électrique,1.6,52.6,1,145-1_1,
Électhor de Galar,145,Combat,Vol,Fort-Pied,1.6,58.2,8,145-2_1,
Sulfura,146,Feu,Vol,Flamme,2,60,1,146-1_1,
Sulfura de Galar,146,Ténèbres,Vol,Maléfique,2,66,8,146-2_1,
Minidraco,147,Dragon,,Dragon,1.8,3.3,1,147_1,
Draco,148,Dragon,,Dragon,4,16.5,1,147_2,Niveau 30
Dracolosse,149,Dragon,Vol,Dragon,2.2,210,1,147_3,Niveau 55
Mewtwo,150,Psy,,Génétique,2,122,1,150_1,
Méga-Mewtwo X,150,Psy,Combat,Génétique,2.3,127,Méga,150_2-1,Mewtwoïte X
Méga-Mewtwo Y,150,Psy,,Génétique,1.5,33,Méga,150_2-2,Mewtwoïte Y
Mew,151,Psy,,Nouveau,0.4,4,1,151_1,
Germignon,152,Plante,,Feuille,0.9,6.4,2,152_1,
Macronium,153,Plante,,Feuille,1.2,15.8,2,152_2,Niveau 16
Méganium,154,Plante,,Herbe,1.8,100.5,2,152_3,Niveau 32
Héricendre,155,Feu,,Souris Feu,0.5,7.9,2,155_1,
feurisson,156,Feu,,Volcan,0.9,19,2,155_2,Niveau 16
Typhlosion,157,Feu,,Volcan,1.7,79.5,2,155_3-1,Niveau 32
Typhlosion de Hisui,157,Feu,Spectre,Feu Follet,1.6,69.69,8,155_3-2,Niveau 32 à Hisui
Kaiminus,158,Eau,,Mâchoire,0.6,9.5,2,158_1,
Crocrodil,159,Eau,,Mâchoire,1.1,25,2,158_2,Niveau 18
Aligatueur,160,Eau,,Mâchoire,2.3,88.8,2,158_3,Niveau 30
Fouinette,161,Normal,,Espion,0.8,6,2,161_1,
Fouinar,162,Normal,,Allongé,1.8,32.5,2,161_2,Niveau 15
Hoothoot,163,Normal,Vol,Hibou,0.7,21.2,2,163_1,
Noarfang,164,Normal,Vol,5 Étoiles,1.6,40.8,2,163_2,Niveau 20
Coxy,165,Insecte,Vol,5 Étoiles,1,10.8,2,165_1,
Coxyclaque,166,Insecte,Vol,Crache Fil,1.4,35.6,2,165_2,Niveau 18
Mimigal,167,Insecte,Poison,Long-Patte,0.5,8.5,2,167_1,
Migalos,168,Insecte,Poison,Chovsouris,1.1,33.5,2,167_2,Niveau 32
Nostenfer,169,Poison,Vol,Poisson,1.8,75,2,41_3,Bonheur
Loupio,170,Eau,Électrik,Lumière,0.5,12,2,170_1,
Lanturn,171,Eau,Électrik,Minisouris,1.2,22.5,2,170_2,Niveau 28
Pichu,172,Électrik,,Étoile,0.3,2,2,172_1,
Mélo,173,Fée,,Bouboule,0.3,3,2,173_1,
Toudoudou,174,Normal,Fée,Balle Pic,0.3,1,2,174_1,
Togepi,175,Fée,,Bonheur,0.3,1.5,2,175_1,
Togetic,176,Fée,Vol,Bonheur,0.6,3.2,2,175_2,Bonheur
Natu,177,Psy,Vol,Minoiseau,0.2,2,2,177_1,
Xatu,178,Psy,Vol,Mystique,1.5,15,2,177_2,Niveau 25
Wattouat,179,Électrik,,Laine,0.6,7.8,2,179_1,
Lainergie,180,Électrik,,Laine,0.8,13.3,2,179_2,Niveau 15
Pharamp,181,Électrik,,Lumière,1.4,61.5,2,179_3,Niveau 30
Méga-Pharamp,181,Électrik,Dragon,Lumière,1.4,61.5,Méga,179_4,Pharampite
Joliflor,182,Plante,,Fleur,0.4,5.8,2,43_3-2,Pierre soleil
Marill,183,Eau,Fée,Aquasouris,0.4,8.5,2,298_2,Bonheur
Azumarill,184,Eau,Fée,Aqualapin,0.8,28.5,2,298_3,Niveau 18
Simularbre,185,Roche,,Imitation,1.2,38,2,438_2,apprendre copie +1 Niveau
Tarpaud,186,Eau,,Grenouille,1.1,33.9,2,60_3-2,Roche royale
Granivol,187,Plante,Vol,Pissenlit,0.4,0.5,2,187_1,
Floravol,188,Plante,Vol,Pissenlit,0.6,1,2,187_2,Niveau 18
Cotovol,189,Plante,Vol,Pissenlit,0.8,3,2,187_3,Niveau 27
Capumain,190,Normal,,Longqueue,0.8,11.5,2,190_1,
Tournegrin,191,Plante,,Graine,0.3,1.8,2,191_1,
Héliatronc,192,Plante,,Soleil,0.8,8.5,2,191_2,Pierre soleil
Yanma,193,Insecte,Vol,Translaile,1.2,38,2,193_1,
Axoloto,194,Eau,Sol,Poisson,0.4,8.5,2,194-1_1,
Axoloto de Paldéa,194,Poison,Sol,Poizzon,0.4,11,9,194-2_1,
Maraiste,195,Eau,Sol,Poisson,1.4,75,2,194-1_2,Niveau 20
Mentali,196,Psy,,Soleil,0.9,26.5,2,133_4-1,Bonheur de jour
Noctali,197,Ténèbres,,Lune,1,27,2,133_4-2,Bohneur de nuit
Cornèbre,198,Ténèbres,Vol,Obscurité,0.5,2.1,2,198_1,
Roigada,199,Eau,Psy,Royal,2,79.5,2,79-1_2-2,Échange avec Roche royale
Roigada de Galar,199,Poison,Psy,Ensorceleur,1.8,79.5,8,79-2_2-2,Couronne Galanoa
Feuforêve,200,Spectre,,Strident,0.7,1,2,200_1,
Zarbi,201,Psy,,Symbolique,0.5,5,2,201_1,
Qulbutoké,202,Psy,,Patient,1.3,28.5,2,360_2,Niveau 15
Girafarig,203,Normal,Psy,Long-Cou,1.5,41.5,2,203_1,
Pomdepik,204,Insecte,,Ver Caché,0.6,7.2,2,204_1,
Foretress,205,Insecte,Acier,Ver Caché,1.2,125.8,2,204_2,Niveau 31
Insolourdo,206,Normal,,Serpent,1.5,14,2,206_1,
Scorplane,207,Sol,Vol,Scorpivol,1.1,64.8,2,207_1,
Steelix,208,Acier,Sol,Serpenfer,9.2,400,2,95_2,Peau métal
Méga-Steelix,208,Acier,Sol,Serpenfer,10.5,740,Méga,95_3,Stellixite
Snubbull,209,Fée,,Fée,0.6,7.8,2,209_1,
Granbull,210,Fée,,Fée,1.4,48.7,2,209_2,Niveau 23
Qwilfish,211,Eau,Poison,Bouboule,0.5,3.9,2,211-1_1,
Qwilfish de Hisui,211,Ténèbres,Poison,Bouboule,0.45,3.02,8,211-2_1,
Cizayox,212,Insecte,Acier,Pince,1.8,118,2,123_2-1,Échange avec peau métal
Méga-Cizayox,212,Insecte,Acier,Pince,2,125,Méga,123_3-1,Cizayoxite
Caratroc,213,Insecte,Roche,Pourri,0.6,20.5,2,213_1,
Scarhino,214,Insecte,Combat,Unicorne,1.5,54,2,214_1,
Méga-Scarhino,214,Insecte,Combat,Unicorne,1.7,62.5,Méga,214_2,Scarhinoïte
Farfuret,215,Ténèbres,Glace,Grifacérée,0.9,28,2,215-1_1,
Farfuret de Hisui,215,Combat,Poison,Grifacérée,0.8,25.38,8,215-2_1,
Teddiursa,216,Normal,,Mini Ours,0.6,8.8,2,216_1,
Ursaring,217,Normal,,Hibernant,1.8,125.6,2,216_2,Niveau 30
Limagma,218,Feu,,Lave,0.7,35,2,218_1,
Volcaropod,219,Feu,Roche,Lave,0.8,55,2,218_2,Niveau 38
Marcacrin,220,Glace,Sol,Cocohon,0.4,6.5,2,220_1,
Cochignon,221,Glace,Sol,Porc ,1.1,55.8,2,220_2,Niveau 33
Corayon,222,Eau,Roche,Corail,0.6,5,2,222-1_1,
Corayon de Galar,222,Spectre,,Corail,0.6,0.5,8,222-2_1,
Rémoraid,223,Eau,,Jet,0.6,12,2,223_1,
Octillery,224,Eau,,Jet,0.9,28.5,2,223_2,Niveau 25
Cadoizo,225,Glace,Vol,Livraison,0.9,16,2,225_1,
Démanta,226,Eau,Vol,Cervolant,2.1,220,2,458_2,Rémoraid dans l'équipe +1 Niveau
Airmure,227,Acier,Vol,Armoiseau,1.7,50.5,2,227_1,
Malosse,228,Ténèbres,Feu,Sombre,0.6,10.8,2,228_1,
Démolosse,229,Ténèbres,Feu,Sombre,1.4,35,2,228_2,Niveau 24
Méga-Démolosse,229,Ténèbres,Feu,Sombre,1.9,49.5,Méga,228_3,Démolossite
Hyporoi,230,Eau,,Dragon,1.8,152,2,116_3,Échange avec écaille draco
Phanpy,231,Sol,,Long-Nez,0.5,33.5,2,231_1,
Donphan,232,Sol,,Armure,1.3,120,2,231_2,Niveau 25
Porygon2,233,Normal,,Virtuel,0.6,32.5,2,137_2,Échange avec améliorator
Cerfrousse,234,Normal,,Maxi Corne,1.4,71.2,2,234_1,
Queulorior,235,Normal,,Peintre,1.2,58,2,235_1,
Debugant,236,Combat,,Bagarreur,0.7,21,2,236_1,
Kapoera,237,Combat,,Poirier,1.4,48,2,236_2-3,Niveau 20 si Att = Def
Lippouti,238,Glace,Psy,Bisou,0.6,6,2,238_1,
Élekid,239,Électrik,,Électrique,0.6,23.5,2,239_1,
Magby,240,Feu,,Charbon,0.7,21.4,2,240_1,
Écrémeuh,241,Normal,,Vachalait,1.2,75.5,2,241_1,
Leuphorie,242,Normal,,Bonheur,1.5,46.8,2,440_3,Bonheur
Raikou,243,Électrik,,Foudre,1.9,178,2,243_1,
Entei,244,Feu,,Volcan,2.1,198,2,244_1,
Suicune,245,Eau,,Aurore,2,187,2,245_1,
Embrylex,246,Roche,Sol,Peaupierre,0.6,72,2,246_1,
Ymphect,247,Roche,Sol,Carapadure,1.2,152,2,246_2,Niveau 30
Tyranocif,248,Roche,Ténèbres,Armure,2,202,2,246_3,Niveau 55
Méga-Tyranocif,248,Roche,Ténèbres,Armure,2.5,255,Méga,246_4,Tyranocivite
Lugia,249,Psy,Vol,Plongeon,5.2,216,2,249_1,
Ho-oh,250,Feu,Vol,Arc-en-ciel,3.8,199,2,250_1,
Celebi,251,Psy,Plante,Temporel,0.6,5,2,251_1,
Arcko,252,Plante,,Bois Gecko,0.5,5,3,252_1,
Massko,253,Plante,,Bois Gecko,0.9,21.6,3,252_2,Niveau 16
Jungko,254,Plante,,Forêt,1.7,52.2,3,252_3,Niveau 36
Méga-Jungko,254,Plante,Dragon,Forêt,1.9,55.2,Méga,252_4,Jungkite
Poussifeu,255,Feu,Combat,Poussin,0.4,2.5,3,255_1,
Galifeu,256,Feu,Combat,Poulet,0.9,19.5,3,255_2,Niveau 16
Braségali,257,Feu,Combat,Ardent,1.9,52,3,255_3,Niveau 36
Méga-Braségali,257,Feu,Combat,Ardent,1.9,52,Méga,255_4,Braségalite
Gobou,258,Eau,,Poissonboue,0.4,7.6,3,258_1,
Flobio,259,Eau,Sol,Poissonboue,0.7,28,3,258_3,Niveau 16
Laggron,260,Eau,Sol,Poissonboue,1.6,81.9,3,258_3,Niveau 36
Méga-Laggron,260,Eau,Sol,Poissonboue,1.9,102,Méga,258_4,Laggronite
Medhyèna,261,Ténèbres,,Morsure,0.5,13.6,3,261_1,
Grahyèna,262,Ténèbres,,Morsure,1,37,3,261_2,Niveau 18
Zigzaton,263,Normal,,Petit Raton,0.4,17.5,3,263-1_1,
Zigzaton de Galar,263,Ténèbres,Normal,Petit Raton,0.4,17.5,8,263-2_1,
Linéon,264,Normal,,Fonceur,0.5,32.5,3,263-1_2,Niveau 20
Linéon de Galar,264,Ténèbres,Normal,Fonceur,0.5,32.5,8,263-2_2,Niveau 20
Chenipotte,265,Insecte,,Ver Caché,0.3,3.6,3,265_1,
Armulys,266,Insecte,,Cocon,0.6,10,3,265_2-1,Niveau 7 selon valeur interne
Charmillon,267,Insecte,Vol,Papillon,1,28.4,3,265_2-2,Niveau 7 selon valeur interne
